session.code,player.age,player.gender,player.gender_other,player.degree,player.degree_other,player.study_field,player.study_field_other,player.nationality,player.has_second_nationality,player.second_nationality
e5te6pxl,,,,,,,,,0,
e5te6pxl,,,,,,,,,0,
e5te6pxl,,,,,,,,,0,
qs4xnsyl,,,,,,,,,0,
qs4xnsyl,,,,,,,,,0,
qs4xnsyl,,,,,,,,,0,
ykdzfw2h,25,Male,,Bachelor,,Environmental studies,,IN,1,TR
ykdzfw2h,20,Male,,Bachelor,,Finance,,SG,0,
ykdzfw2h,22,Female,,Bachelor,,Computer sciences,,CH,0,
ykdzfw2h,19,Male,,Master,,Architecture,,CH,0,
ykdzfw2h,26,Male,,Master,,Engineering,,CO,0,
ykdzfw2h,26,Male,,Bachelor,,Computer sciences,,HK,0,
ykdzfw2h,21,Female,,Master,,Biology,,GB,0,
ykdzfw2h,23,Male,Transgender Man,Bachelor,,Economics,,CN,0,
ykdzfw2h,22,Male,,Bachelor,,Computer sciences,,TR,0,GB
ykdzfw2h,32,Male,,Master,,Engineering,,CN,0,
ykdzfw2h,21,Female,,Master,,Computer sciences,,CH,1,
ykdzfw2h,24,Female,,Master,,Physics,,IT,0,
ykdzfw2h,22,Other,,Master,,Literature,,RO,0,
ykdzfw2h,40,Male,,Bachelor,,Engineering,,NL,0,
ykdzfw2h,23,Female,,Master,,Psychology,,PE,0,CL
ykdzfw2h,22,Female,,Bachelor,,Computer sciences,,LK,0,
ykdzfw2h,20,Female,,Master,,Computer sciences,,CN,0,
ykdzfw2h,25,Male,,Bachelor,,Engineering,,HR,0,
ykdzfw2h,28,Male,,Master,,Computer sciences,,CH,0,
ykdzfw2h,25,Female,,Bachelor,,Engineering,,CL,0,
ykdzfw2h,28,Male,,Bachelor,,Engineering,,GR,0,
ykdzfw2h,28,Male,,Master,,Computer sciences,Earth Sciences,CH,0,
ykdzfw2h,25,Male,,Master,,Biology,,CH,0,
ykdzfw2h,29,Female,,PhD,,Geography,,US,0,DE
ykdzfw2h,20,Male,,Master,,Architecture,,CH,0,
ykdzfw2h,23,Female,,Bachelor,,Computer sciences,,CH,0,
ykdzfw2h,24,Female,,Master,,Engineering,,CN,0,
ykdzfw2h,22,Female,,Master,,Other,,IT,0,
ykdzfw2h,23,Male,,Master,,Literature,,CH,0,
ykdzfw2h,26,Male,,Master,,Linguistics,,FR,1,
ykdzfw2h,20,Female,,Master,,Biology,,BG,0,
ykdzfw2h,24,Male,,Master,,Other,interdisciplinary sciences,MK,0,
ykdzfw2h,23,Female,,Master,,Biology,,IT,1,
ykdzfw2h,24,Female,,Bachelor,,Psychology,,RU,1,DE
ykdzfw2h,23,Female,,Master,,Engineering,,CH,0,
ykdzfw2h,28,Male,,Master,,Physics,,CH,0,
8s9n331q,,,,,,,,,0,
8s9n331q,,,,,,,,,0,
8s9n331q,,,,,,,,,0,
zlyapjtj,,,,,,,,,0,
zlyapjtj,,,,,,,,,0,
zlyapjtj,,,,,,,,,0,
5r4374w0,26,Male,,PhD,,Engineering,,CL,0,
5r4374w0,27,Female,,Bachelor,,Linguistics,,CN,0,
5r4374w0,20,Female,,Master,,Biology,,CN,0,
5r4374w0,26,Other,,Bachelor,,Biology,,CH,0,
5r4374w0,22,Female,,Master,,Linguistics,,CH,0,
5r4374w0,24,Female,,Bachelor,,Environmental studies,,CN,0,GB
5r4374w0,30,Female,,Master,,Computer sciences,,CN,0,DE
5r4374w0,26,Female,,Bachelor,,Engineering,,IN,0,
5r4374w0,23,Female,,Master,,Computer sciences,,DE,1,
5r4374w0,19,Male,,Master,,Linguistics,,CN,0,
5r4374w0,22,Female,,Bachelor,,Political science,,SK,0,
5r4374w0,23,Female,,Bachelor,,Business Administration,,KZ,0,EC
5r4374w0,23,Male,,Master,,Geography,,KZ,0,
5r4374w0,24,Male,,Master,,Economics,,KR,1,
5r4374w0,19,Female,,Bachelor,,Finance,,CN,0,
5r4374w0,25,Female,,Master,,Economics,,CN,0,
5r4374w0,27,Female,,Bachelor,,Economics,Neural Systems,CN,0,
5r4374w0,26,Male,,Master,,Physics,,CN,0,
5r4374w0,24,Female,,PhD,,Engineering,,CH,0,
5r4374w0,25,Male,,Master,,Literature,,CN,0,
5r4374w0,18,Male,,Master,,Physics,,CN,0,
5r4374w0,28,Male,,Master,,Computer sciences,,CH,0,
5r4374w0,22,Male,,Master,,Engineering,,IN,0,IT
5r4374w0,23,Female,,Bachelor,,Biology,,CH,0,
5r4374w0,23,Male,,Master,,Chemistry,,TW,0,
5r4374w0,23,Female,,Master,,Engineering,,CN,0,
5r4374w0,22,Male,,Master,,Law,,HR,0,
5r4374w0,23,Female,,Master,,Economics,,ID,0,
5r4374w0,25,Female,,Master,,Business Administration,,CH,0,
5r4374w0,23,Female,,Master,,Economics,,CN,0,
5r4374w0,19,Male,,Master,,Computer sciences,,CN,0,
5r4374w0,26,Female,,Master,,Other,,CH,0,
5r4374w0,22,Male,,Master,,Mathematics,,CN,1,
5r4374w0,25,Female,,Master,,Engineering,,IT,0,
5r4374w0,30,Female,Non-Binary (He/They),Bachelor,,Mathematics,,CN,0,
5r4374w0,22,Female,,Master,,Engineering,,HK,1,
o4zvte65,,,,,,,,,0,
o4zvte65,,,,,,,,,0,
o4zvte65,,,,,,,,,0,
v0bpsxm2,33,Female,,Master,,Other,,IT,1,
v0bpsxm2,21,Female,,Bachelor,,Engineering,Interior Architecture,CN,0,
v0bpsxm2,21,Male,,Bachelor,,Psychology,,IN,0,
v0bpsxm2,19,Female,,Bachelor,,Media studies and communication,,CH,0,
v0bpsxm2,21,Male,,Bachelor,,Other,,SG,0,
v0bpsxm2,21,Female,,Master,,Computer sciences,,TR,0,
v0bpsxm2,21,Female,,Master,,Other,,IT,0,
v0bpsxm2,21,Female,,Master,,Engineering,material science,FR,0,
v0bpsxm2,25,Male,,Master,,Psychology,,CH,0,
v0bpsxm2,20,Male,,Bachelor,,Biology,,CH,0,
v0bpsxm2,28,Male,,Master,,Business Administration,,CH,0,
v0bpsxm2,21,Female,,Master,,Economics,,TR,0,CH
v0bpsxm2,30,Female,,Bachelor,,Computer sciences,,DE,0,
v0bpsxm2,20,Female,,Bachelor,,Computer sciences,,CH,0,
v0bpsxm2,36,Female,,Master,,Engineering,Food Science,LI,0,BE
v0bpsxm2,24,Female,,Bachelor,,Computer sciences,,CN,0,
v0bpsxm2,20,Female,,Bachelor,,Other,,CH,1,
v0bpsxm2,22,Female,,Bachelor,,Computer sciences,,PT,0,
v0bpsxm2,27,Male,,Bachelor,,Engineering,pharmaceutical science,CN,0,
v0bpsxm2,20,Female,,Bachelor,,Engineering,,CH,1,
v0bpsxm2,21,Female,,Bachelor,,Engineering,,CH,0,
v0bpsxm2,24,Female,,Bachelor,,Medicine,,DE,0,
v0bpsxm2,30,Female,,Master,,Engineering,,CH,0,
v0bpsxm2,32,Female,,Bachelor,,Literature,,TR,0,
v0bpsxm2,24,Female,,Bachelor,,Law,,CH,0,
v0bpsxm2,19,Male,,Master,,Linguistics,food science,CN,0,
v0bpsxm2,20,Female,,PhD,,Linguistics,,IR,0,
v0bpsxm2,22,Male,,PhD,,Engineering,,CH,0,
v0bpsxm2,19,Male,,Bachelor,,Linguistics,,CH,0,
v0bpsxm2,20,Female,,PhD,,Medicine,,CH,1,
v0bpsxm2,19,Male,,Master,,Medicine,,CH,0,
v0bpsxm2,22,Male,,Bachelor,,Biology,,CH,0,DE
v0bpsxm2,27,Female,,Master,,Medicine,,ES,0,
v0bpsxm2,19,Male,,Bachelor,,Engineering,,CN,0,
v0bpsxm2,24,Female,,Bachelor,,Other,,IT,0,IT
v0bpsxm2,25,Male,,Bachelor,,Medicine,,PE,0,
m7xcm95f,25,Male,,Bachelor,,Law,,CZ,0,
m7xcm95f,30,Female,,Master,,Engineering,,CH,0,
m7xcm95f,20,Male,,Master,,Biology,,UA,0,
m7xcm95f,22,Male,,Master,,Sociology,,CH,0,
m7xcm95f,24,Female,,Master,,Engineering,,DE,0,
m7xcm95f,22,Female,,Master,,Engineering,,CN,0,
m7xcm95f,27,Female,,Master,,Environmental studies,,TR,1,LK
m7xcm95f,24,Female,,Bachelor,,Computer sciences,,IT,0,
m7xcm95f,18,Male,,Master,,Law,,CN,0,
m7xcm95f,28,Female,,Master,,Linguistics,,CH,0,
m7xcm95f,24,Male,,Bachelor,,Physics,,CN,0,
m7xcm95f,19,Female,,Master,,Engineering,,KR,0,
m7xcm95f,21,Female,,Master,,Computer sciences,,CH,1,
m7xcm95f,32,Male,,Bachelor,,Engineering,,GH,0,
m7xcm95f,20,Male,,Master,,Biology,,CN,0,
m7xcm95f,23,Female,,Bachelor,,Chemistry,,CH,0,
m7xcm95f,24,Female,,Bachelor,,Linguistics,,MX,1,
m7xcm95f,22,Female,,Bachelor,,Mathematics,,US,0,
m7xcm95f,25,Female,,Master,,Linguistics,,CN,0,
m7xcm95f,23,Female,,Master,,Environmental studies,,CN,0,
m7xcm95f,25,Female,,Bachelor,,Engineering,,CN,0,DE
m7xcm95f,24,Male,,PhD,,Computer sciences,,CN,0,
m7xcm95f,19,Male,,Master,,Computer sciences,Computational Science and Engineering,GR,0,FR
m7xcm95f,18,Male,,Bachelor,,Computer sciences,,CN,0,FR
m7xcm95f,20,Male,,Bachelor,,Engineering,,DE,0,
m7xcm95f,24,Female,,Master,,Engineering,,CH,0,
m7xcm95f,28,Male,,Master,,Other,,DE,0,
m7xcm95f,25,Male,,Master,,Engineering,,CH,0,
m7xcm95f,23,Female,,Master,,Engineering,,CH,0,DE
m7xcm95f,23,Female,,Bachelor,not student,Computer sciences,,EE,0,
m7xcm95f,22,Female,,Master,,Computer sciences,,GR,0,
m7xcm95f,24,Female,,Bachelor,,Geography,,IN,1,
m7xcm95f,28,Male,,Master,,Geography,,CN,0,
m7xcm95f,25,Male,,Other,,Business Administration,,CN,0,
m7xcm95f,28,Male,,Bachelor,,Biology,,IN,0,
m7xcm95f,20,Male,,Bachelor,,Law,,GR,1,
